p   edge 1812  3451
e  1624  1735  41
e  1625  1634  503
e  1625  1628  498
e  1626  1661  408
e  1626  1640  284
e  1627  1632  526
e  1627  1678  33
e  1627  1712  284
e  1628  1635  503
e  1628  1703  256
e  1629  1735  549
e  1629  1685  847
e  1630  1668  860
e  1630  1649  508
e  1631  1711  698
e  1631  1671  549
e  1632  1651  66
e  1632  1662  33
e  1633  1634  849
e  1633  1741  117
e  1633  1643  498
e  1634  1635  498
e  1635  1643  849
e  1635  1709  256
e  1636  1652  490
e  1636  1684  691
e  1637  1648  747
e  1637  1650  975
e  1638  1660  880
e  1638  1670  110
e  1639  1649  126
e  1639  1724  860
e  1640  1677  408
e  1640  1657  939
e  1641  1653  830
e  1642  1802  596
e  1643  1790  117
e  1643  1778  256
e  1644  1654  249
e  1645  1664  640
e  1646  1718  959
e  1647  1665  162
e  1648  1794  965
e  1648  1725  508
e  1648  1669  975
e  1649  1673  860
e  1650  1669  747
e  1650  1674  352
e  1650  1666  814
e  1651  1653  33
e  1652  1685  23
e  1652  1694  691
e  1653  1658  425
e  1653  1662  66
e  1654  1687  646
e  1654  1681  549
e  1655  1689  891
e  1655  1687  429
e  1656  1706  640
e  1656  1689  544
e  1657  1707  408
e  1657  1676  735
e  1658  1777  885
e  1658  1772  284
e  1658  1702  526
e  1658  1679  66
e  1659  1670  198
e  1660  1671  327
e  1661  1677  284
e  1662  1679  425
e  1662  1678  526
e  1663  1741  795
e  1664  1760  429
e  1664  1732  884
e  1664  1682  290
e  1665  1788  212
e  1665  1683  652
e  1666  1668  352
e  1667  1684  273
e  1667  1788  819
e  1668  1674  814
e  1668  1688  747
e  1668  1673  508
e  1669  1697  508
e  1669  1686  352
e  1670  1699  327
e  1670  1710  277
e  1670  1675  140
e  1671  1749  698
e  1671  1698  110
e  1672  1695  916
e  1673  1690  747
e  1673  1724  126
e  1674  1686  747
e  1675  1693  277
e  1676  1755  408
e  1676  1769  33
e  1676  1711  235
e  1677  1701  192
e  1677  1707  939
e  1678  1692  425
e  1678  1715  284
e  1679  1692  526
e  1680  1764  596
e  1680  1740  650
e  1681  1708  646
e  1682  1706  884
e  1683  1733  1000
e  1684  1694  490
e  1684  1791  819
e  1685  1721  691
e  1686  1691  508
e  1686  1688  814
e  1687  1705  891
e  1687  1708  549
e  1688  1690  508
e  1689  1714  640
e  1689  1705  429
e  1690  1691  814
e  1690  1747  333
e  1691  1697  352
e  1692  1702  66
e  1692  1734  284
e  1693  1710  140
e  1693  1719  327
e  1694  1721  23
e  1694  1797  819
e  1695  1723  191
e  1695  1696  250
e  1696  1753  191
e  1696  1763  860
e  1696  1789  538
e  1697  1725  975
e  1698  1699  880
e  1698  1776  698
e  1698  1726  277
e  1699  1717  277
e  1700  1701  916
e  1700  1712  405
e  1701  1720  405
e  1701  1728  33
e  1701  1727  939
e  1702  1750  284
e  1703  1704  958
e  1703  1709  503
e  1704  1713  503
e  1704  1764  365
e  1705  1716  640
e  1705  1730  549
e  1706  1732  290
e  1706  1731  429
e  1706  1714  544
e  1707  1727  192
e  1707  1756  33
e  1707  1755  735
e  1708  1730  891
e  1708  1729  249
e  1709  1778  849
e  1709  1713  958
e  1710  1717  327
e  1711  1780  33
e  1711  1749  549
e  1712  1715  33
e  1712  1720  916
e  1713  1793  365
e  1714  1716  429
e  1715  1734  425
e  1715  1722  916
e  1716  1731  544
e  1716  1759  290
e  1716  1752  549
e  1717  1726  880
e  1717  1719  140
e  1718  1774  109
e  1719  1737  880
e  1720  1722  33
e  1722  1745  425
e  1722  1744  939
e  1722  1728  405
e  1723  1742  860
e  1723  1753  250
e  1724  1743  333
e  1724  1736  253
e  1725  1803  965
e  1726  1804  698
e  1726  1737  140
e  1727  1738  33
e  1728  1738  939
e  1729  1758  891
e  1729  1805  795
e  1730  1752  640
e  1730  1758  249
e  1731  1746  290
e  1732  1746  429
e  1733  1796  959
e  1734  1750  66
e  1734  1745  916
e  1736  1742  333
e  1738  1744  405
e  1738  1770  735
e  1738  1756  192
e  1739  1757  921
e  1739  1777  830
e  1740  1773  596
e  1741  1785  917
e  1741  1790  498
e  1742  1743  253
e  1742  1754  747
e  1742  1761  250
e  1743  1748  747
e  1744  1762  425
e  1744  1781  735
e  1745  1771  66
e  1745  1762  939
e  1746  1760  884
e  1746  1759  544
e  1747  1748  126
e  1747  1775  250
e  1748  1768  250
e  1748  1754  253
e  1749  1810  33
e  1749  1776  110
e  1750  1772  526
e  1750  1771  916
e  1752  1779  249
e  1753  1761  860
e  1754  1765  250
e  1755  1766  33
e  1756  1766  735
e  1757  1782  830
e  1758  1779  640
e  1758  1808  795
e  1761  1765  747
e  1761  1763  191
e  1762  1784  66
e  1762  1792  735
e  1763  1767  747
e  1764  1793  503
e  1764  1773  650
e  1765  1768  253
e  1765  1767  191
e  1766  1770  192
e  1766  1786  235
e  1766  1769  408
e  1768  1775  126
e  1769  1780  235
e  1770  1781  405
e  1770  1795  235
e  1771  1784  939
e  1773  1800  503
e  1773  1787  683
e  1774  1783  472
e  1776  1804  277
e  1777  1782  921
e  1778  1809  117
e  1779  1811  795
e  1780  1786  408
e  1780  1810  549
e  1781  1792  425
e  1781  1799  235
e  1783  1796  162
e  1785  1805  646
e  1786  1795  192
e  1787  1801  894
e  1788  1791  273
e  1789  1798  346
e  1790  1809  256
e  1791  1797  490
e  1792  1806  235
e  1793  1800  650
e  1794  1803  508
e  1795  1799  405
e  1798  1807  964
e  1799  1806  425
e  1801  1802  67
e  1805  1808  891
e  1808  1811  640
